Facies,Formation,Well Name,Depth,RHOB,DT,CGR,NPHI,PEF,MSFL,LLD
4,Dato_formacion,,4227.3552,2.604784,53.149249,55.440841,0.099345,4.046778,7.673496,6.673366
1,Dato_formacion,,4227.5076,2.554303,55.196572,71.578911,0.142231,3.657332,4.842717,4.863334
1,Dato_formacion,,4227.66,2.526545,56.816623,78.276281,0.166574,3.403707,4.30407,4.485232
1,Dato_formacion,,4227.8124,2.551664,57.635716,72.048068,0.154619,3.347405,6.556158,6.563353
5,Dato_formacion,,4227.9648,2.621027,57.55045,57.707951,0.127035,3.075189,11.906959,12.035654
5,Dato_formacion,,4228.1172,2.664445,56.633458,43.595147,0.10711,2.965968,18.643332,18.445442
5,Dato_formacion,,4228.2696,2.658334,55.375762,36.49491,0.100365,3.219195,24.454644,22.985414
3,Dato_formacion,,4228.422,2.613792,54.371951,35.439314,0.106271,3.691767,26.740951,22.313252
3,Dato_formacion,,4228.5744,2.550014,54.223946,37.535228,0.129844,3.99774,18.102052,17.254995
3,Dato_formacion,,4228.7268,2.48501,55.916922,45.227068,0.165099,4.007584,7.763951,8.919099
3,Dato_formacion,,4228.8792,2.423514,58.795707,58.300225,0.207421,3.762762,3.027227,3.829027
1,Dato_formacion,,4229.0316,2.39673,60.646917,81.736592,0.237614,3.365004,3.175708,4.058084
1,Dato_formacion,,4229.184,2.421957,60.442889,87.466973,0.217758,3.581727,6.970901,6.517411
1,Dato_formacion,,4229.3364,2.496265,57.885272,89.471493,0.17378,3.706259,10.225191,7.217514
1,Dato_formacion,,4229.4888,2.563271,56.086859,86.98774,0.121596,4.148035,13.461226,8.203555
1,Dato_formacion,,4229.6412,2.626291,53.959778,81.973219,0.083864,4.225434,15.056888,9.048597
1,Dato_formacion,,4229.7936,2.672832,51.724768,66.048601,0.060581,4.130021,20.281781,12.197832
4,Dato_formacion,,4229.946,2.695185,49.836556,39.538761,0.04699,4.112735,40.238179,24.260355
4,Dato_formacion,,4230.0984,2.712136,48.979785,23.933624,0.031869,4.236143,58.850414,39.999707
4,Dato_formacion,,4230.2508,2.677948,49.922537,19.300176,0.042572,4.434439,43.88216,35.499812
4,Dato_formacion,,4230.4032,2.640197,50.743535,14.158851,0.066066,4.342929,22.705832,21.585479
4,Dato_formacion,,4230.5556,2.586595,52.899256,17.982152,0.080813,4.747756,13.920858,13.784374
4,Dato_formacion,,4230.708,2.571311,53.559721,25.770671,0.092337,4.677546,19.034066,17.332542
4,Dato_formacion,,4230.8604,2.595663,53.11205,36.015082,0.082435,4.603341,34.609293,23.513067
4,Dato_formacion,,4231.0128,2.616224,52.502333,40.660134,0.067967,4.710615,38.939048,23.435661
4,Dato_formacion,,4231.1652,2.655886,52.076964,39.409523,0.066166,4.172918,40.492005,24.419901
5,Dato_formacion,,4231.3176,2.680217,51.474493,34.689783,0.074829,3.586105,47.858641,28.976762
5,Dato_formacion,,4231.47,2.680046,50.992546,26.344405,0.086022,3.27923,70.050958,42.375786
5,Dato_formacion,,4231.6224,2.657979,50.84789,23.605665,0.093209,3.39642,79.132663,49.003437
3,Dato_formacion,,4231.7748,2.626281,51.224026,24.320541,0.092237,3.874466,51.498083,38.794802
3,Dato_formacion,,4231.9272,2.593337,52.511469,22.238542,0.092231,4.353032,16.020821,17.163506
4,Dato_formacion,,4232.0796,2.555462,53.635008,21.680573,0.10835,4.466364,6.649044,7.285695
4,Dato_formacion,,4232.232,2.521923,55.619152,24.660099,0.116097,4.759248,5.160019,5.225558
4,Dato_formacion,,4232.3844,2.525981,56.76007,34.643954,0.117709,4.68269,4.186202,4.808541
4,Dato_formacion,,4232.5368,2.498644,58.727444,44.976064,0.137911,4.555443,5.809154,6.352144
3,Dato_formacion,,4232.6892,2.467754,57.950717,50.224195,0.158227,4.470102,3.429412,3.836399
3,Dato_formacion,,4232.8416,2.435417,58.87654,49.456228,0.177089,4.439033,4.560685,5.343994
3,Dato_formacion,,4232.994,2.433675,59.076617,52.350269,0.179321,4.40885,6.224875,6.893399
3,Dato_formacion,,4233.1464,2.464255,58.100795,54.920235,0.162438,4.421796,8.518859,8.397343
3,Dato_formacion,,4233.2988,2.505458,56.800333,57.227594,0.13903,4.453958,9.771887,8.911926
4,Dato_formacion,,4233.4512,2.552949,56.403555,57.059055,0.110903,4.514133,13.909817,10.986522
3,Dato_formacion,,4233.6036,2.602038,54.933096,54.747956,0.104687,3.94894,16.699343,12.94249
5,Dato_formacion,,4233.756,2.640827,53.142899,54.525489,0.102369,3.448187,18.078884,13.583005
5,Dato_formacion,,4233.9084,2.656518,51.143727,49.514113,0.099797,3.289349,29.708981,17.915779
5,Dato_formacion,,4234.0608,2.657598,50.591552,38.289927,0.096457,3.341143,42.18652,25.378587
5,Dato_formacion,,4234.2132,2.666482,50.43473,25.880211,0.093773,3.264767,72.449426,43.531079
5,Dato_formacion,,4234.3656,2.672341,50.17118,18.007166,0.079266,3.552866,122.104189,74.048735
5,Dato_formacion,,4234.518,2.698828,49.676873,14.390054,0.065861,3.525764,168.073143,105.758536
6,Dato_formacion,,4234.6704,2.713885,49.174132,9.208542,0.053891,3.617926,277.314991,226.259841
6,Dato_formacion,,4234.8228,2.725401,48.605229,7.870787,0.045982,3.660778,355.858267,323.588949
6,Dato_formacion,,4234.9752,2.737868,48.031507,6.968279,0.040643,3.621886,292.406855,305.421525
6,Dato_formacion,,4235.1276,2.749385,47.560331,6,0.038887,3.506437,168.408561,202.259793
6,Dato_formacion,,4235.28,2.750556,47.512726,6.000107,0.040414,3.449675,79.460497,95.842098
6,Dato_formacion,,4235.4324,2.739725,47.752572,9.730454,0.046302,3.451183,50.687214,54.465196
6,Dato_formacion,,4235.5848,2.727859,47.914676,17.844281,0.053285,3.44806,62.714674,50.254462
5,Dato_formacion,,4235.7372,2.708332,47.986444,17.177689,0.065488,3.406698,125.362869,77.967668
5,Dato_formacion,,4235.8896,2.702344,48.286173,12.09025,0.071598,3.323115,225.681467,144.062427
5,Dato_formacion,,4236.042,2.701465,48.697345,9.194886,0.071634,3.33021,387.141066,266.163499
5,Dato_formacion,,4236.1944,2.694092,49.047436,6.461042,0.075428,3.327453,449.477096,596.827945
5,Dato_formacion,,4236.3468,2.68609,49.327242,6,0.080025,3.317856,418.90767,693.732605
5,Dato_formacion,,4236.4992,2.683858,49.401782,6,0.084408,3.233128,358.163101,597.634987
5,Dato_formacion,,4236.6516,2.681502,49.374499,6,0.0844,3.266338,356.825998,597.941014
5,Dato_formacion,,4236.804,2.68191,49.455977,6.000002,0.082933,3.300754,394.404998,684.9597
5,Dato_formacion,,4236.9564,2.67912,49.704553,6,0.084293,3.304538,437.691125,797.024672
5,Dato_formacion,,4237.1088,2.684107,50.09926,6,0.085719,3.196465,473.794727,979.774808
5,Dato_formacion,,4237.2612,2.684107,50.651309,6,0.085719,3.196465,412.359229,883.073288
5,Dato_formacion,,4237.4136,2.702429,51.129339,6,0.077083,3.165911,366.549095,748.930126
5,Dato_formacion,,4237.566,2.692507,51.436036,6,0.081271,3.194747,283.231938,597.925399
5,Dato_formacion,,4237.7184,2.644974,51.767143,6.000001,0.091093,3.606683,246.20876,444.659943
5,Dato_formacion,,4237.8708,2.620113,52.055112,6,0.107496,3.528218,209.839875,392.383825
5,Dato_formacion,,4238.0232,2.597533,52.712509,6,0.115265,3.646691,176.480604,353.031901
5,Dato_formacion,,4238.1756,2.577648,53.709715,6.000583,0.12946,3.550955,151.238428,351.386826
3,Dato_formacion,,4238.328,2.557646,54.800399,6.000583,0.12946,3.8476,150.840815,360.232815
5,Dato_formacion,,4238.4804,2.563805,54.472885,6.000583,0.12946,3.755764,149.210342,356.7004
5,Dato_formacion,,4238.6328,2.565778,54.598225,6.000555,0.130782,3.689519,117.971261,291.389704
5,Dato_formacion,,4238.7852,2.561975,54.70688,6.000555,0.130094,3.763583,88.314859,209.541627
3,Dato_formacion,,4238.9376,2.556743,54.717103,6.000536,0.128054,3.898698,96.893899,220.581543
3,Dato_formacion,,4239.09,2.553816,54.083833,6.000691,0.124177,4.04843,144.614448,283.731282
3,Dato_formacion,,4239.2424,2.572372,53.861082,6,0.11354,4.063515,165.164813,317.263674
3,Dato_formacion,,4239.3948,2.599845,53.025313,6,0.097586,4.090764,208.449991,369.535684
3,Dato_formacion,,4239.5472,2.616393,51.698108,6.030403,0.083757,4.221119,326.440015,477.910852
3,Dato_formacion,,4239.6996,2.627066,50.563757,6.268413,0.072088,4.380458,534.763032,526.054582
3,Dato_formacion,,4239.852,2.638277,50.00087,6.844923,0.067952,4.327671,562.933661,468.720153
3,Dato_formacion,,4240.0044,2.642661,49.896566,6.844923,0.065411,4.331354,410.817838,358.719573
4,Dato_formacion,,4240.1568,2.666837,49.411987,6.000006,0.062137,4.061073,268.377016,314.7807
3,Dato_formacion,,4240.3092,2.647702,49.624943,6.231701,0.075993,3.968856,203.187228,250.551088
3,Dato_formacion,,4240.4616,2.640027,49.894207,6.231701,0.081632,3.928398,160.152538,171.333363
5,Dato_formacion,,4240.614,2.631377,49.931331,6.220415,0.093553,3.738932,167.881353,198.114911
5,Dato_formacion,,4240.7664,2.632237,50.216797,7.706341,0.096231,3.657291,167.144798,203.387617
5,Dato_formacion,,4240.9188,2.635579,50.59649,6.776072,0.095464,3.627401,132.446323,194.869254
5,Dato_formacion,,4241.0712,2.636337,50.93328,6,0.094879,3.63062,98.231306,165.915753
5,Dato_formacion,,4241.2236,2.62711,50.871428,6.191029,0.091349,3.857345,88.310156,127.995602
3,Dato_formacion,,4241.376,2.630562,50.763051,7.491281,0.087037,3.920486,73.916781,89.582481
3,Dato_formacion,,4241.5284,2.630562,50.763051,7.491281,0.087037,3.920486,50.70576,65.256041
4,Dato_formacion,,4241.6808,2.649148,50.407637,9.293663,0.069908,4.111846,41.20142,46.482969
4,Dato_formacion,,4241.8332,2.662081,50.440413,12.449278,0.063064,4.112697,43.510546,45.577292
4,Dato_formacion,,4241.9856,2.672716,50.415969,17.549964,0.06354,3.956433,50.633637,45.433352
6,Dato_formacion,,4242.138,2.677844,50.446357,21.623472,0.068529,3.755493,46.5366,38.5668
6,Dato_formacion,,4242.2904,2.678041,50.620294,29.402464,0.072153,3.669143,33.786232,26.732283
6,Dato_formacion,,4242.4428,2.675037,50.913753,43.983792,0.075374,3.657068,26.205732,18.274296
4,Dato_formacion,,4242.5952,2.666153,51.370589,57.077264,0.077065,3.770859,24.522026,14.82574
3,Dato_formacion,,4242.7476,2.643731,52.218131,56.77339,0.08546,3.869545,24.889659,14.97475
3,Dato_formacion,,4242.9,2.598183,53.073335,42.716095,0.095702,4.232812,36.433716,21.937008
3,Dato_formacion,,4243.0524,2.56452,53.525771,21.857829,0.097478,4.652684,90.918691,55.170217
3,Dato_formacion,,4243.2048,2.565704,53.40272,10.612269,0.087153,4.900772,259.141215,179.005829
3,Dato_formacion,,4243.3572,2.584675,52.759348,6.019432,0.074391,4.950036,362.14807,445.15094
3,Dato_formacion,,4243.5096,2.615205,51.802358,6,0.068787,4.643643,408.79449,577.01172
3,Dato_formacion,,4243.662,2.634412,51.092141,6,0.068273,4.373118,441.005032,636.857212
3,Dato_formacion,,4243.8144,2.672006,50.53375,6.000018,0.063279,3.961337,424.757545,640.152087
6,Dato_formacion,,4243.9668,2.702595,50.309941,6.000001,0.054258,3.762018,346.811118,545.589483
6,Dato_formacion,,4244.1192,2.710281,50.299842,6,0.057048,3.580543,254.112536,410.593738
5,Dato_formacion,,4244.2716,2.71248,50.226426,6.016845,0.065571,3.326674,201.787647,327.013279
5,Dato_formacion,,4244.424,2.708786,50.70905,6.000134,0.073842,3.159439,169.652573,302.374767
5,Dato_formacion,,4244.5764,2.708563,50.777593,6.000782,0.074381,3.148361,140.459926,247.542641
5,Dato_formacion,,4244.7288,2.702466,50.722338,6,0.079495,3.099008,128.171872,226.522435
5,Dato_formacion,,4244.8812,2.678242,50.460303,6,0.092801,3.086595,147.79728,252.863755
5,Dato_formacion,,4245.0336,2.661467,50.188049,6.000001,0.101642,3.089657,211.556214,378.186996
5,Dato_formacion,,4245.186,2.627314,49.455985,6.000001,0.104552,3.502156,334.408187,516.341726
5,Dato_formacion,,4245.3384,2.622161,49.608587,6,0.104511,3.577718,337.375516,515.843091
5,Dato_formacion,,4245.4908,2.622379,50.82881,6.000305,0.102271,3.633493,191.951503,312.093577
5,Dato_formacion,,4245.6432,2.611329,51.333091,6.000001,0.10341,3.763074,127.780461,213.700815
5,Dato_formacion,,4245.7956,2.623308,51.642326,6,0.096867,3.76568,153.6274,264.879973
5,Dato_formacion,,4245.948,2.623863,51.554697,6,0.096622,3.765686,262.067581,460.747891
5,Dato_formacion,,4246.1004,2.622644,51.018423,6,0.094468,3.842749,523.59554,901.32658
5,Dato_formacion,,4246.2528,2.626865,50.760636,6.630058,0.096099,3.739595,827.732337,908.418822
5,Dato_formacion,,4246.4052,2.626678,50.485957,6.456972,0.098786,3.66938,675.554061,856.850098
5,Dato_formacion,,4246.5576,2.61639,50.402257,6.000001,0.104518,3.662997,406.520259,668.495918
5,Dato_formacion,,4246.71,2.609318,50.67169,6,0.113733,3.515743,228.782208,400.909433
5,Dato_formacion,,4246.8624,2.578779,51.313211,6.074178,0.132879,3.439486,138.917591,210.710713
5,Dato_formacion,,4247.0148,2.560921,52.364717,6.000034,0.142861,3.427642,119.112418,249.849474
5,Dato_formacion,,4247.1672,2.558273,53.24961,6.000034,0.140696,3.526536,112.641465,248.869786
5,Dato_formacion,,4247.3196,2.590524,54.096046,6.199146,0.133554,3.241106,108.059876,249.314115
5,Dato_formacion,,4247.472,2.601554,54.052258,6.002266,0.124681,3.322984,111.129764,239.353845
5,Dato_formacion,,4247.6244,2.641025,53.771213,6.018007,0.103987,3.318942,104.964385,229.652214
5,Dato_formacion,,4247.7768,2.644406,52.884683,6.000012,0.103591,3.282672,108.967716,234.141572
5,Dato_formacion,,4247.9292,2.63563,52.087822,6.000221,0.103293,3.415263,127.699984,246.148019
5,Dato_formacion,,4248.0816,2.62033,51.407564,6.697653,0.10831,3.502324,155.043109,250.154956
5,Dato_formacion,,4248.234,2.612441,50.957335,8.342249,0.106369,3.67056,196.496535,191.315046
3,Dato_formacion,,4248.3864,2.617603,50.668202,9.666026,0.097439,3.840141,153.796646,122.443965
3,Dato_formacion,,4248.5388,2.635283,50.417272,10.166096,0.0842,3.933617,67.835664,68.835531
5,Dato_formacion,,4248.6912,2.657146,50.323065,11.392795,0.076567,3.824483,34.258962,39.054292
6,Dato_formacion,,4248.8436,2.674966,50.304377,15.926378,0.075087,3.61609,24.587823,28.565464
6,Dato_formacion,,4248.996,2.689206,50.227796,25.233311,0.074478,3.446699,28.6038,24.56414
6,Dato_formacion,,4249.1484,2.706746,49.983296,33.061788,0.070811,3.313724,38.604392,27.308767
5,Dato_formacion,,4249.3008,2.720005,49.55563,32.16409,0.066969,3.230387,51.49169,31.781555
5,Dato_formacion,,4249.4532,2.723611,49.117683,24.742484,0.066092,3.19093,73.093963,45.563271
6,Dato_formacion,,4249.6056,2.728157,48.931796,15.624121,0.063311,3.183166,85.090082,70.421765
6,Dato_formacion,,4249.758,2.737722,49.092056,9.610214,0.056757,3.209372,87.326381,101.804591
6,Dato_formacion,,4249.9104,2.738635,49.20105,9.257368,0.05454,3.254196,103.508071,119.243614
6,Dato_formacion,,4250.0628,2.736086,49.217849,7.041609,0.050344,3.395896,129.755504,168.029935
6,Dato_formacion,,4250.2152,2.724224,49.248868,6.32254,0.050832,3.547395,133.972211,188.109053
6,Dato_formacion,,4250.3676,2.713226,49.161921,6.32254,0.052097,3.668194,122.977337,164.983439
6,Dato_formacion,,4250.52,2.695861,49.015523,6.32254,0.052097,3.913289,119.879932,148.519673
6,Dato_formacion,,4250.6724,2.695861,48.489142,6.32254,0.052097,3.913289,126.66407,149.64903
6,Dato_formacion,,4250.8248,2.695067,48.214624,6.32254,0.052097,3.924575,139.855655,160.121902
6,Dato_formacion,,4250.9772,2.726271,47.559698,6.283547,0.034413,3.944488,175.173109,187.15687
6,Dato_formacion,,4251.1296,2.731059,47.376164,6.350475,0.034938,3.863548,201.56352,212.793048
6,Dato_formacion,,4251.282,2.730472,47.384385,6.151374,0.035226,3.863895,195.334333,210.623285
6,Dato_formacion,,4251.4344,2.736038,47.231979,6.055446,0.033032,3.842941,172.235346,187.142004
6,Dato_formacion,,4251.5868,2.736038,47.665226,6.055446,0.033032,3.842941,424.993029,476.817705
6,Dato_formacion,,4251.7392,2.731649,47.716922,9.149841,0.029535,3.995251,107.390361,95.481632
4,Dato_formacion,,4251.8916,2.715837,48.350594,9.149841,0.029535,4.21869,75.417426,70.021091
4,Dato_formacion,,4252.044,2.706871,48.698945,9.149841,0.029535,4.346544,75.41635,70.021091
4,Dato_formacion,,4252.1964,2.701302,48.900676,8.576736,0.029321,4.431149,106.918091,97.756483
4,Dato_formacion,,4252.3488,2.704777,48.834141,8.648466,0.02586,4.471592,45.132442,43.321116
4,Dato_formacion,,4252.5012,2.691614,49.344218,8.648466,0.02586,4.661599,45.123292,43.321579
4,Dato_formacion,,4252.6536,2.690385,49.344495,8.648466,0.027424,4.6384,53.874371,51.496121
4,Dato_formacion,,4252.806,2.686481,49.316496,7.148844,0.033009,4.545169,80.690649,79.971164
4,Dato_formacion,,4252.9584,2.685425,49.050929,6.713657,0.042589,4.307796,73.157253,75.873564
4,Dato_formacion,,4253.1108,2.694736,48.629917,6.713657,0.043511,4.150655,87.130072,90.821915
6,Dato_formacion,,4253.2632,2.704519,48.225664,6.713657,0.048994,3.867883,84.130268,91.555394
6,Dato_formacion,,4253.4156,2.714988,48.518168,6.000202,0.055191,3.559267,71.877448,91.167292
6,Dato_formacion,,4253.568,2.711807,48.63498,6.007658,0.058461,3.519657,74.425665,97.760109
6,Dato_formacion,,4253.7204,2.712409,48.598437,6.000001,0.061001,3.444435,83.887266,111.329358
6,Dato_formacion,,4253.8728,2.71335,48.719801,6.000042,0.063295,3.372001,89.01128,124.341135
6,Dato_formacion,,4254.0252,2.713312,48.996068,6.183573,0.064809,3.333546,88.489385,127.549228
6,Dato_formacion,,4254.1776,2.711582,49.327377,6.000111,0.065015,3.352184,80.141928,122.013279
6,Dato_formacion,,4254.33,2.708147,49.574746,6.000111,0.065015,3.400046,100.322656,154.520345
6,Dato_formacion,,4254.4824,2.7077,49.498772,6,0.057658,3.596171,55.238674,75.995262
6,Dato_formacion,,4254.6348,2.705775,49.031427,6.000078,0.058141,3.610579,57.410273,75.237606
6,Dato_formacion,,4254.7872,2.701367,48.330086,6.867743,0.051622,3.846746,80.885904,90.252014
4,Dato_formacion,,4254.9396,2.69809,48.32209,6.000794,0.047243,4.006426,77.670234,87.886417
4,Dato_formacion,,4255.092,2.709284,48.850683,6.003675,0.033458,4.203992,56.873824,61.261717
4,Dato_formacion,,4255.2444,2.703803,48.523425,6.003675,0.034982,4.242421,62.973401,65.475035
4,Dato_formacion,,4255.3968,2.708024,48.371486,6.118774,0.033111,4.23362,100.648684,105.96183
4,Dato_formacion,,4255.5492,2.708024,48.371486,6.118774,0.033111,4.23362,173.836576,182.220148
4,Dato_formacion,,4255.7016,2.717575,48.163802,12.504598,0.036417,4.020826,134.299282,98.952786
6,Dato_formacion,,4255.854,2.711037,49.396953,13.807659,0.051163,3.728251,66.969514,59.763454
6,Dato_formacion,,4256.0064,2.704972,52.408213,22.662147,0.065169,3.455527,23.370521,25.575337
6,Dato_formacion,,4256.1588,2.692592,55.777839,36.022526,0.07258,3.45747,9.999942,12.067479
4,Dato_formacion,,4256.3112,2.660696,57.878286,57.23221,0.079343,3.776894,9.644073,9.61462
1,Dato_formacion,,4256.4636,2.619617,58.582057,71.947579,0.094054,4.019488,13.094792,9.87833
1,Dato_formacion,,4256.616,2.583036,58.360208,73.183487,0.104489,4.277865,13.793353,9.719242
1,Dato_formacion,,4256.7684,2.557487,57.673422,64.290653,0.111797,4.433967,13.290232,10.246048
3,Dato_formacion,,4256.9208,2.545058,56.77157,51.318601,0.113447,4.557253,21.341595,15.232252
3,Dato_formacion,,4257.0732,2.546516,55.40814,38.929748,0.108409,4.656483,40.787483,24.758048
3,Dato_formacion,,4257.2256,2.558592,53.425038,28.263395,0.104017,4.573726,62.163953,37.98457
3,Dato_formacion,,4257.378,2.585837,52.689301,19.688942,0.078046,4.857854,95.759713,60.231759
4,Dato_formacion,,4257.5304,2.63397,51.298106,7.339674,0.050991,4.846448,379.786677,325.20173
4,Dato_formacion,,4257.6828,2.686009,49.359583,7.644273,0.032939,4.560717,498.149433,368.947597
4,Dato_formacion,,4257.8352,2.695411,48.963003,6.39242,0.027657,4.560011,297.984639,297.906683
4,Dato_formacion,,4257.9876,2.690793,48.798493,6.39242,0.040728,4.282572,228.17538,235.357497
4,Dato_formacion,,4258.14,2.683338,49.010606,6.39242,0.043006,4.329117,163.699357,171.240725
4,Dato_formacion,,4258.2924,2.667146,49.494078,6.39242,0.048355,4.422569,143.068392,156.217644
4,Dato_formacion,,4258.4448,2.648967,50.067971,6.39242,0.053972,4.539161,120.130999,134.872288
4,Dato_formacion,,4258.5972,2.640663,50.376713,6.39242,0.055218,4.628245,119.749427,135.125931
4,Dato_formacion,,4258.7496,2.637686,50.492966,6.39242,0.055514,4.664345,141.444494,159.011231
4,Dato_formacion,,4258.902,2.639232,50.405334,6.39242,0.055931,4.630319,191.016901,212.717196
4,Dato_formacion,,4259.0544,2.644748,50.128785,6.39242,0.057233,4.514205,195.299068,217.331769
4,Dato_formacion,,4259.2068,2.645965,50.077573,6.39242,0.057233,4.496314,195.012453,218.205603
4,Dato_formacion,,4259.3592,2.644797,50.016476,6.000014,0.061364,4.401062,212.986866,249.867297
